,DATE,EQUIP,TOWN,SALES,sr_last_year,sr_last_year_same_weekday,weekday,is weekend,is_bankholiday,dist_between_closest_bank_holiday,is_school_holiday
222,2017-08-11,ordinateur,Bordeaux,1679.6117831894073,Nan,Nan,friday,False,False,4 days 00:00:00.000000000,True
223,2017-08-12,ordinateur,Bordeaux,7024.390984832874,Nan,Nan,saturday,True,False,3 days 00:00:00.000000000,True
224,2017-08-13,ordinateur,Bordeaux,414.9439733192064,Nan,Nan,sunday,True,False,2 days 00:00:00.000000000,True
225,2017-08-14,ordinateur,Bordeaux,655.2675915216606,Nan,Nan,monday,False,False,1 days 00:00:00.000000000,True
226,2017-08-15,ordinateur,Bordeaux,3657.1170759849538,Nan,Nan,tuesday,False,True,78 days 00:00:00.000000000,True
227,2017-08-16,ordinateur,Bordeaux,2893.660052595246,Nan,Nan,wednesday,False,False,77 days 00:00:00.000000000,True
228,2017-08-17,ordinateur,Bordeaux,1943.4261545384838,Nan,Nan,thursday,False,False,76 days 00:00:00.000000000,True
229,2017-08-18,ordinateur,Bordeaux,1717.9602097118088,Nan,Nan,friday,False,False,75 days 00:00:00.000000000,True
230,2017-08-19,ordinateur,Bordeaux,3428.831429726216,Nan,Nan,saturday,True,False,74 days 00:00:00.000000000,True
231,2017-08-20,ordinateur,Bordeaux,970.0884917223598,Nan,Nan,sunday,True,False,73 days 00:00:00.000000000,True
232,2017-08-21,ordinateur,Bordeaux,462.25444488544116,Nan,Nan,monday,False,False,72 days 00:00:00.000000000,True
233,2017-08-22,ordinateur,Bordeaux,1278.7903457824686,Nan,Nan,tuesday,False,False,71 days 00:00:00.000000000,True
234,2017-08-23,ordinateur,Bordeaux,2363.6034332565328,Nan,Nan,wednesday,False,False,70 days 00:00:00.000000000,True
235,2017-08-24,ordinateur,Bordeaux,1688.2668180300516,Nan,Nan,thursday,False,False,69 days 00:00:00.000000000,True
236,2017-08-25,ordinateur,Bordeaux,129.1480555599477,Nan,Nan,friday,False,False,68 days 00:00:00.000000000,True
237,2017-08-26,ordinateur,Bordeaux,3580.871204532656,Nan,Nan,saturday,True,False,67 days 00:00:00.000000000,True
238,2017-08-27,ordinateur,Bordeaux,4595.892308702253,Nan,Nan,sunday,True,False,66 days 00:00:00.000000000,True
239,2017-08-28,ordinateur,Bordeaux,3313.1380928050085,Nan,Nan,monday,False,False,65 days 00:00:00.000000000,True
240,2017-08-29,ordinateur,Bordeaux,4966.354017395094,Nan,Nan,tuesday,False,False,64 days 00:00:00.000000000,True
241,2017-08-30,ordinateur,Bordeaux,6514.24684813266,Nan,Nan,wednesday,False,False,63 days 00:00:00.000000000,True
242,2017-08-31,ordinateur,Bordeaux,3553.639259883327,Nan,Nan,thursday,False,False,62 days 00:00:00.000000000,True
243,2017-09-01,ordinateur,Bordeaux,463.3083163219096,Nan,Nan,friday,False,False,61 days 00:00:00.000000000,True
244,2017-09-02,ordinateur,Bordeaux,3651.614144578159,Nan,Nan,saturday,True,False,60 days 00:00:00.000000000,True
245,2017-09-03,ordinateur,Bordeaux,4920.164847801034,Nan,Nan,sunday,True,False,59 days 00:00:00.000000000,True
246,2017-09-04,ordinateur,Bordeaux,2386.148619283815,Nan,Nan,monday,False,False,58 days 00:00:00.000000000,False
247,2017-09-05,ordinateur,Bordeaux,991.2209732658397,Nan,Nan,tuesday,False,False,57 days 00:00:00.000000000,False
248,2017-09-06,ordinateur,Bordeaux,725.2096550959627,Nan,Nan,wednesday,False,False,56 days 00:00:00.000000000,False
249,2017-09-07,ordinateur,Bordeaux,2216.338591849052,Nan,Nan,thursday,False,False,55 days 00:00:00.000000000,False
250,2017-09-08,ordinateur,Bordeaux,3266.703093103119,Nan,Nan,friday,False,False,54 days 00:00:00.000000000,False
251,2017-09-09,ordinateur,Bordeaux,2058.820201435878,Nan,Nan,saturday,True,False,53 days 00:00:00.000000000,False
252,2017-09-10,ordinateur,Bordeaux,4916.30352487495,Nan,Nan,sunday,True,False,52 days 00:00:00.000000000,False
253,2017-09-11,ordinateur,Bordeaux,2023.3278498002453,Nan,Nan,monday,False,False,51 days 00:00:00.000000000,False
254,2017-09-12,ordinateur,Bordeaux,8809.140769528976,Nan,Nan,tuesday,False,False,50 days 00:00:00.000000000,False
255,2017-09-13,ordinateur,Bordeaux,518.4895984500598,Nan,Nan,wednesday,False,False,49 days 00:00:00.000000000,False
256,2017-09-14,ordinateur,Bordeaux,5035.227887156643,Nan,Nan,thursday,False,False,48 days 00:00:00.000000000,False
257,2017-09-15,ordinateur,Bordeaux,673.0658607867947,Nan,Nan,friday,False,False,47 days 00:00:00.000000000,False
258,2017-09-16,ordinateur,Bordeaux,563.0752271017283,Nan,Nan,saturday,True,False,46 days 00:00:00.000000000,False
259,2017-09-17,ordinateur,Bordeaux,2054.9295459422087,Nan,Nan,sunday,True,False,45 days 00:00:00.000000000,False
260,2017-09-18,ordinateur,Bordeaux,3294.7874050574214,Nan,Nan,monday,False,False,44 days 00:00:00.000000000,False
261,2017-09-19,ordinateur,Bordeaux,138.08064368167788,Nan,Nan,tuesday,False,False,43 days 00:00:00.000000000,False
262,2017-09-20,ordinateur,Bordeaux,4512.103997258725,Nan,Nan,wednesday,False,False,42 days 00:00:00.000000000,False
263,2017-09-21,ordinateur,Bordeaux,7513.53493250139,Nan,Nan,thursday,False,False,41 days 00:00:00.000000000,False
264,2017-09-22,ordinateur,Bordeaux,5566.37920259801,Nan,Nan,friday,False,False,40 days 00:00:00.000000000,False
265,2017-09-23,ordinateur,Bordeaux,1566.482601330736,Nan,Nan,saturday,True,False,39 days 00:00:00.000000000,False
266,2017-09-24,ordinateur,Bordeaux,2161.9616595718703,Nan,Nan,sunday,True,False,38 days 00:00:00.000000000,False
267,2017-09-25,ordinateur,Bordeaux,3577.5716044055225,Nan,Nan,monday,False,False,37 days 00:00:00.000000000,False
268,2017-09-26,ordinateur,Bordeaux,3513.2654794694313,Nan,Nan,tuesday,False,False,36 days 00:00:00.000000000,False
269,2017-09-27,ordinateur,Bordeaux,3728.5851001592,Nan,Nan,wednesday,False,False,35 days 00:00:00.000000000,False
270,2017-09-28,ordinateur,Bordeaux,5688.72149569938,Nan,Nan,thursday,False,False,34 days 00:00:00.000000000,False
271,2017-09-29,ordinateur,Bordeaux,6212.3453347309605,Nan,Nan,friday,False,False,33 days 00:00:00.000000000,False
272,2017-09-30,ordinateur,Bordeaux,1618.057054918854,Nan,Nan,saturday,True,False,32 days 00:00:00.000000000,False
273,2017-10-01,ordinateur,Bordeaux,4455.2385987874795,Nan,Nan,sunday,True,False,31 days 00:00:00.000000000,False
274,2017-10-02,ordinateur,Bordeaux,3703.5179224968,Nan,Nan,monday,False,False,30 days 00:00:00.000000000,False
275,2017-10-03,ordinateur,Bordeaux,4711.016965682407,Nan,Nan,tuesday,False,False,29 days 00:00:00.000000000,False
276,2017-10-04,ordinateur,Bordeaux,8699.089720589394,Nan,Nan,wednesday,False,False,28 days 00:00:00.000000000,False
277,2017-10-05,ordinateur,Bordeaux,1872.798156216563,Nan,Nan,thursday,False,False,27 days 00:00:00.000000000,False
278,2017-10-06,ordinateur,Bordeaux,1040.486183223264,Nan,Nan,friday,False,False,26 days 00:00:00.000000000,False
279,2017-10-07,ordinateur,Bordeaux,3618.7374320002773,Nan,Nan,saturday,True,False,25 days 00:00:00.000000000,False
280,2017-10-08,ordinateur,Bordeaux,2159.5488499193707,Nan,Nan,sunday,True,False,24 days 00:00:00.000000000,False
281,2017-10-09,ordinateur,Bordeaux,1857.7594219135003,Nan,Nan,monday,False,False,23 days 00:00:00.000000000,False
282,2017-10-10,ordinateur,Bordeaux,2018.365402358249,Nan,Nan,tuesday,False,False,22 days 00:00:00.000000000,False
283,2017-10-11,ordinateur,Bordeaux,2445.6422442802373,Nan,Nan,wednesday,False,False,21 days 00:00:00.000000000,False
284,2017-10-12,ordinateur,Bordeaux,1121.971841942247,Nan,Nan,thursday,False,False,20 days 00:00:00.000000000,False
285,2017-10-13,ordinateur,Bordeaux,723.0490312296498,Nan,Nan,friday,False,False,19 days 00:00:00.000000000,False
286,2017-10-14,ordinateur,Bordeaux,3240.981958687267,Nan,Nan,saturday,True,False,18 days 00:00:00.000000000,False
287,2017-10-15,ordinateur,Bordeaux,3234.5812052319397,Nan,Nan,sunday,True,False,17 days 00:00:00.000000000,False
288,2017-10-16,ordinateur,Bordeaux,332.5826484387638,Nan,Nan,monday,False,False,16 days 00:00:00.000000000,False
289,2017-10-17,ordinateur,Bordeaux,224.84757014043385,Nan,Nan,tuesday,False,False,15 days 00:00:00.000000000,False
290,2017-10-18,ordinateur,Bordeaux,82.05990054387219,Nan,Nan,wednesday,False,False,14 days 00:00:00.000000000,False
291,2017-10-19,ordinateur,Bordeaux,701.9121046658875,Nan,Nan,thursday,False,False,13 days 00:00:00.000000000,False
292,2017-10-20,ordinateur,Bordeaux,2608.105116726091,Nan,Nan,friday,False,False,12 days 00:00:00.000000000,False
293,2017-10-21,ordinateur,Bordeaux,4147.600903633967,Nan,Nan,saturday,True,False,11 days 00:00:00.000000000,True
294,2017-10-22,ordinateur,Bordeaux,2500.2545682756986,Nan,Nan,sunday,True,False,10 days 00:00:00.000000000,True
295,2017-10-23,ordinateur,Bordeaux,3537.757311189453,Nan,Nan,monday,False,False,9 days 00:00:00.000000000,True
296,2017-10-24,ordinateur,Bordeaux,159.72261326653708,Nan,Nan,tuesday,False,False,8 days 00:00:00.000000000,True
297,2017-10-25,ordinateur,Bordeaux,2714.158697443739,Nan,Nan,wednesday,False,False,7 days 00:00:00.000000000,True
298,2017-10-26,ordinateur,Bordeaux,4681.55236506681,Nan,Nan,thursday,False,False,6 days 00:00:00.000000000,True
299,2017-10-27,ordinateur,Bordeaux,3412.4460877677197,Nan,Nan,friday,False,False,5 days 00:00:00.000000000,True
300,2017-10-28,ordinateur,Bordeaux,3600.000980897522,Nan,Nan,saturday,True,False,4 days 00:00:00.000000000,True
301,2017-10-29,ordinateur,Bordeaux,4234.5999332678775,Nan,Nan,sunday,True,False,3 days 00:00:00.000000000,True
302,2017-10-30,ordinateur,Bordeaux,2737.538829233597,Nan,Nan,monday,False,False,2 days 00:00:00.000000000,True
303,2017-10-31,ordinateur,Bordeaux,583.9561064670747,Nan,Nan,tuesday,False,False,1 days 00:00:00.000000000,True
304,2017-11-01,ordinateur,Bordeaux,515.7025815979875,Nan,Nan,wednesday,False,True,10 days 00:00:00.000000000,True
305,2017-11-02,ordinateur,Bordeaux,1197.9329579557598,Nan,Nan,thursday,False,False,9 days 00:00:00.000000000,True
306,2017-11-03,ordinateur,Bordeaux,4103.24882585044,Nan,Nan,friday,False,False,8 days 00:00:00.000000000,True
307,2017-11-04,ordinateur,Bordeaux,4859.662297133175,Nan,Nan,saturday,True,False,7 days 00:00:00.000000000,True
308,2017-11-05,ordinateur,Bordeaux,3314.151834048048,Nan,Nan,sunday,True,False,6 days 00:00:00.000000000,True
309,2017-11-06,ordinateur,Bordeaux,4684.14391619843,Nan,Nan,monday,False,False,5 days 00:00:00.000000000,False
310,2017-11-07,ordinateur,Bordeaux,325.46576119881087,Nan,Nan,tuesday,False,False,4 days 00:00:00.000000000,False
311,2017-11-08,ordinateur,Bordeaux,1275.1132829732785,Nan,Nan,wednesday,False,False,3 days 00:00:00.000000000,False
312,2017-11-09,ordinateur,Bordeaux,852.0816817358493,Nan,Nan,thursday,False,False,2 days 00:00:00.000000000,False
313,2017-11-10,ordinateur,Bordeaux,275.7008523008297,Nan,Nan,friday,False,False,1 days 00:00:00.000000000,False
314,2017-11-11,ordinateur,Bordeaux,2341.386249266628,Nan,Nan,saturday,True,True,44 days 00:00:00.000000000,False
315,2017-11-12,ordinateur,Bordeaux,1554.9713124608668,Nan,Nan,sunday,True,False,43 days 00:00:00.000000000,False
316,2017-11-13,ordinateur,Bordeaux,4522.82655447182,Nan,Nan,monday,False,False,42 days 00:00:00.000000000,False
317,2017-11-14,ordinateur,Bordeaux,2522.6339905428713,Nan,Nan,tuesday,False,False,41 days 00:00:00.000000000,False
318,2017-11-15,ordinateur,Bordeaux,826.0794438926877,Nan,Nan,wednesday,False,False,40 days 00:00:00.000000000,False
319,2017-11-16,ordinateur,Bordeaux,6204.140630573775,Nan,Nan,thursday,False,False,39 days 00:00:00.000000000,False
320,2017-11-17,ordinateur,Bordeaux,5842.237935529778,Nan,Nan,friday,False,False,38 days 00:00:00.000000000,False
321,2017-11-18,ordinateur,Bordeaux,1928.2544766491067,Nan,Nan,saturday,True,False,37 days 00:00:00.000000000,False
322,2017-11-19,ordinateur,Bordeaux,5390.7101716214775,Nan,Nan,sunday,True,False,36 days 00:00:00.000000000,False
323,2017-11-20,ordinateur,Bordeaux,1002.8278476527516,Nan,Nan,monday,False,False,35 days 00:00:00.000000000,False
324,2017-11-21,ordinateur,Bordeaux,3.0230439217873437,Nan,Nan,tuesday,False,False,34 days 00:00:00.000000000,False
325,2017-11-22,ordinateur,Bordeaux,648.0500014567605,Nan,Nan,wednesday,False,False,33 days 00:00:00.000000000,False
326,2017-11-23,ordinateur,Bordeaux,5178.578171310244,Nan,Nan,thursday,False,False,32 days 00:00:00.000000000,False
327,2017-11-24,ordinateur,Bordeaux,3856.089040460157,Nan,Nan,friday,False,False,31 days 00:00:00.000000000,False
328,2017-11-25,ordinateur,Bordeaux,4425.919180774342,Nan,Nan,saturday,True,False,30 days 00:00:00.000000000,False
329,2017-11-26,ordinateur,Bordeaux,215.06597968572362,Nan,Nan,sunday,True,False,29 days 00:00:00.000000000,False
330,2017-11-27,ordinateur,Bordeaux,2014.5686746319398,Nan,Nan,monday,False,False,28 days 00:00:00.000000000,False
331,2017-11-28,ordinateur,Bordeaux,1122.7576855205573,Nan,Nan,tuesday,False,False,27 days 00:00:00.000000000,False
332,2017-11-29,ordinateur,Bordeaux,6544.5003613483495,Nan,Nan,wednesday,False,False,26 days 00:00:00.000000000,False
333,2017-11-30,ordinateur,Bordeaux,4490.002928426511,Nan,Nan,thursday,False,False,25 days 00:00:00.000000000,False
334,2017-12-01,ordinateur,Bordeaux,893.9122586160589,Nan,Nan,friday,False,False,24 days 00:00:00.000000000,False
335,2017-12-02,ordinateur,Bordeaux,2599.1383904566596,Nan,Nan,saturday,True,False,23 days 00:00:00.000000000,False
336,2017-12-03,ordinateur,Bordeaux,2320.7044280573973,Nan,Nan,sunday,True,False,22 days 00:00:00.000000000,False
337,2017-12-04,ordinateur,Bordeaux,4690.137930829593,Nan,Nan,monday,False,False,21 days 00:00:00.000000000,False
338,2017-12-05,ordinateur,Bordeaux,972.3627765688783,Nan,Nan,tuesday,False,False,20 days 00:00:00.000000000,False
339,2017-12-06,ordinateur,Bordeaux,325.45948589072214,Nan,Nan,wednesday,False,False,19 days 00:00:00.000000000,False
340,2017-12-07,ordinateur,Bordeaux,1918.5497256087506,Nan,Nan,thursday,False,False,18 days 00:00:00.000000000,False
341,2017-12-08,ordinateur,Bordeaux,7455.809764175297,Nan,Nan,friday,False,False,17 days 00:00:00.000000000,False
342,2017-12-09,ordinateur,Bordeaux,2777.837240445043,Nan,Nan,saturday,True,False,16 days 00:00:00.000000000,False
343,2017-12-10,ordinateur,Bordeaux,688.3780357055573,Nan,Nan,sunday,True,False,15 days 00:00:00.000000000,False
344,2017-12-11,ordinateur,Bordeaux,850.6875728157044,Nan,Nan,monday,False,False,14 days 00:00:00.000000000,False
345,2017-12-12,ordinateur,Bordeaux,880.4886770457903,Nan,Nan,tuesday,False,False,13 days 00:00:00.000000000,False
346,2017-12-13,ordinateur,Bordeaux,3664.588109810916,Nan,Nan,wednesday,False,False,12 days 00:00:00.000000000,False
347,2017-12-14,ordinateur,Bordeaux,1188.8247339703405,Nan,Nan,thursday,False,False,11 days 00:00:00.000000000,False
348,2017-12-15,ordinateur,Bordeaux,527.6085035346097,Nan,Nan,friday,False,False,10 days 00:00:00.000000000,False
349,2017-12-16,ordinateur,Bordeaux,2992.840144865245,Nan,Nan,saturday,True,False,9 days 00:00:00.000000000,False
350,2017-12-17,ordinateur,Bordeaux,215.1256346800916,Nan,Nan,sunday,True,False,8 days 00:00:00.000000000,False
351,2017-12-18,ordinateur,Bordeaux,630.759800991373,Nan,Nan,monday,False,False,7 days 00:00:00.000000000,False
352,2017-12-19,ordinateur,Bordeaux,3913.323950168034,Nan,Nan,tuesday,False,False,6 days 00:00:00.000000000,False
353,2017-12-20,ordinateur,Bordeaux,4342.987807232577,Nan,Nan,wednesday,False,False,5 days 00:00:00.000000000,False
354,2017-12-21,ordinateur,Bordeaux,1494.8541022589584,Nan,Nan,thursday,False,False,4 days 00:00:00.000000000,False
355,2017-12-22,ordinateur,Bordeaux,4066.1863358326377,Nan,Nan,friday,False,False,3 days 00:00:00.000000000,False
356,2017-12-23,ordinateur,Bordeaux,767.4693408200844,Nan,Nan,saturday,True,False,2 days 00:00:00.000000000,True
357,2017-12-24,ordinateur,Bordeaux,2032.0665078297768,Nan,Nan,sunday,True,False,1 days 00:00:00.000000000,True
358,2017-12-25,ordinateur,Bordeaux,1038.9919470467933,Nan,Nan,monday,False,True,,True
359,2017-12-26,ordinateur,Bordeaux,967.62884156498,Nan,Nan,tuesday,False,False,,True
360,2017-12-27,ordinateur,Bordeaux,1373.1933424035326,Nan,Nan,wednesday,False,False,,True
361,2017-12-28,ordinateur,Bordeaux,479.6486220302057,Nan,Nan,thursday,False,False,,True
362,2017-12-29,ordinateur,Bordeaux,1828.022866166448,Nan,Nan,friday,False,False,,True
363,2017-12-30,ordinateur,Bordeaux,2131.1355133762813,Nan,Nan,saturday,True,False,,True
364,2017-12-31,ordinateur,Bordeaux,1854.9456961792025,Nan,270.9416328025272,sunday,True,False,,True
365,2018-01-01,ordinateur,Bordeaux,2501.9947104568178,270.9416328025272,1894.6342782391073,monday,False,True,120 days 00:00:00.000000000,True
366,2018-01-02,ordinateur,Bordeaux,6136.195910979665,1894.6342782391073,1963.7902657651,tuesday,False,False,119 days 00:00:00.000000000,True
367,2018-01-03,ordinateur,Bordeaux,2981.61519647302,1963.7902657651,1560.7720084240937,wednesday,False,False,118 days 00:00:00.000000000,True
368,2018-01-04,ordinateur,Bordeaux,816.1363642241955,1560.7720084240937,1370.5755207947225,thursday,False,False,117 days 00:00:00.000000000,True
369,2018-01-05,ordinateur,Bordeaux,3353.1581875246397,1370.5755207947225,2206.0803204743065,friday,False,False,116 days 00:00:00.000000000,True
370,2018-01-06,ordinateur,Bordeaux,6314.549432886825,2206.0803204743065,7924.645847324034,saturday,True,False,115 days 00:00:00.000000000,True
371,2018-01-07,ordinateur,Bordeaux,2662.134780624625,7924.645847324034,4032.900645774104,sunday,True,False,114 days 00:00:00.000000000,True
372,2018-01-08,ordinateur,Bordeaux,930.0219314349167,4032.900645774104,3025.0202788671722,monday,False,False,113 days 00:00:00.000000000,False
373,2018-01-09,ordinateur,Bordeaux,3426.5425205887173,3025.0202788671722,2011.9645689746826,tuesday,False,False,112 days 00:00:00.000000000,False
374,2018-01-10,ordinateur,Bordeaux,2549.539799274661,2011.9645689746826,354.41451561659034,wednesday,False,False,111 days 00:00:00.000000000,False
375,2018-01-11,ordinateur,Bordeaux,4193.4036208719235,354.41451561659034,4140.634210785773,thursday,False,False,110 days 00:00:00.000000000,False
376,2018-01-12,ordinateur,Bordeaux,2239.897788903355,4140.634210785773,5678.293334680871,friday,False,False,109 days 00:00:00.000000000,False
377,2018-01-13,ordinateur,Bordeaux,3751.7675386043543,5678.293334680871,2469.4824001851125,saturday,True,False,108 days 00:00:00.000000000,False
378,2018-01-14,ordinateur,Bordeaux,2703.529367310532,2469.4824001851125,3847.8550319210553,sunday,True,False,107 days 00:00:00.000000000,False
379,2018-01-15,ordinateur,Bordeaux,6237.206007924966,3847.8550319210553,203.21227276360275,monday,False,False,106 days 00:00:00.000000000,False
380,2018-01-16,ordinateur,Bordeaux,2838.191799667376,203.21227276360275,4578.776815636358,tuesday,False,False,105 days 00:00:00.000000000,False
381,2018-01-17,ordinateur,Bordeaux,4606.684327595347,4578.776815636358,1738.0283053696332,wednesday,False,False,104 days 00:00:00.000000000,False
382,2018-01-18,ordinateur,Bordeaux,3758.229740559255,1738.0283053696332,4021.3802768287956,thursday,False,False,103 days 00:00:00.000000000,False
383,2018-01-19,ordinateur,Bordeaux,4551.891147193395,4021.3802768287956,5239.957035963896,friday,False,False,102 days 00:00:00.000000000,False
384,2018-01-20,ordinateur,Bordeaux,151.2845298368963,5239.957035963896,6626.249477167466,saturday,True,False,101 days 00:00:00.000000000,False
385,2018-01-21,ordinateur,Bordeaux,1437.3462146656511,6626.249477167466,1657.1876396528314,sunday,True,False,100 days 00:00:00.000000000,False
386,2018-01-22,ordinateur,Bordeaux,4623.310353042451,1657.1876396528314,3613.079312648881,monday,False,False,99 days 00:00:00.000000000,False
387,2018-01-23,ordinateur,Bordeaux,280.86277354859664,3613.079312648881,4056.1323801602553,tuesday,False,False,98 days 00:00:00.000000000,False
388,2018-01-24,ordinateur,Bordeaux,493.37981148865515,4056.1323801602553,1822.0515781332638,wednesday,False,False,97 days 00:00:00.000000000,False
389,2018-01-25,ordinateur,Bordeaux,840.2013078637041,1822.0515781332638,1182.1779506614805,thursday,False,False,96 days 00:00:00.000000000,False
390,2018-01-26,ordinateur,Bordeaux,4403.407735593009,1182.1779506614805,3139.535612368926,friday,False,False,95 days 00:00:00.000000000,False
